Date,MSFT,AAPL,AMZN,FB,JPM,GOOGL,GOOG,JNJ,V,PG,XOM,T,BAC,UNH,MA,DIS,INTC,VZ,HD,MRK,CVX,PFE,KO,WFC,CMCSA,CSCO,PEP,BA,C,WMT,ADBE,ABT,MDT,BMY,MCD,CRM,NVDA,NFLX,AMGN,ACN,PM,ABBV,TMO,COST,PYPL,NKE,HON,UNP,AVGO,UTX
2013-01-23,50387700.0,861509600.0,50178000.0,,19105100.0,236127636.0,237249950.0,10155100.0,7108800.0,10588600.0,10906800.0,33708113.0,121638200.0,6665700.0,4991000.0,13842700.0,42432300.0,16208000.0,6795500.0,14854666.0,5031800.0,32838951.0,13570200.0,18180200.0,19079800.0,37130100.0,4812000.0,7784900.0,32339300.0,6365400.0,3309000.0,14987600.0,4116000.0,12752600.0,9368000.0,5760000.0,42180800.0,74235000.0,7670400.0,3591100.0,4865200.0,10981600.0,1287700.0,1442800.0,,6779200.0,3445044.0,7295400.0,2279100.0,
2013-01-24,101739300.0,1460852400.0,68340000.0,,20008200.0,135172692.0,135815168.0,9369700.0,6794000.0,8877200.0,11100000.0,35465061.0,127870800.0,4221700.0,5869000.0,13608000.0,58396800.0,11716000.0,8484600.0,13096122.0,4895800.0,46845030.0,13258900.0,22090700.0,25238600.0,47256000.0,5136300.0,7292200.0,34462600.0,9139000.0,2605600.0,17422200.0,4024400.0,21433100.0,5157200.0,5149600.0,39698000.0,118805400.0,8071300.0,2608500.0,4403600.0,11327100.0,1263000.0,1515400.0,,6819800.0,4320256.0,8240600.0,4456700.0,
2013-01-25,81847700.0,1208026400.0,99362000.0,,26009100.0,88946964.0,89369729.0,10421500.0,6701600.0,28760300.0,11090600.0,35874442.0,100171600.0,5604700.0,7157000.0,7939400.0,107632800.0,13779300.0,7494700.0,13799330.0,4745400.0,54951871.0,14040700.0,19431600.0,20791000.0,28354800.0,4153600.0,6163200.0,26707200.0,7967700.0,3273000.0,15872000.0,4243300.0,20038100.0,5461600.0,6508000.0,39392000.0,191445800.0,7235200.0,2908200.0,4499700.0,8934600.0,1669800.0,1612800.0,,12542800.0,5912083.0,5000400.0,3508900.0,
2013-01-28,56056500.0,785517600.0,86428000.0,,19706800.0,65018916.0,65327951.0,9420900.0,13532000.0,14010000.0,11617500.0,31326237.0,91304200.0,5736900.0,8002000.0,7133500.0,105398300.0,13577000.0,6561200.0,12418800.0,4520500.0,48228194.0,13386500.0,22067900.0,19535000.0,30431400.0,3741000.0,7759000.0,27213600.0,7054800.0,3536100.0,13671600.0,3090300.0,13034300.0,4564600.0,8180000.0,42249200.0,109104800.0,9426900.0,3420600.0,4549700.0,7140100.0,1288900.0,1631700.0,,8038200.0,4644369.0,4223000.0,3846200.0,
2013-01-29,49242600.0,571158000.0,203452000.0,,19907400.0,69814116.0,70145942.0,12386500.0,11664000.0,17576700.0,11700600.0,41011430.0,96824100.0,7317600.0,8833000.0,7786400.0,105703100.0,16429900.0,6504300.0,16474874.0,4370100.0,80102314.0,17705800.0,16846900.0,29795800.0,35300200.0,6654600.0,9296800.0,26998900.0,9560900.0,2935900.0,14644400.0,4616000.0,9501400.0,4929700.0,6209600.0,38887200.0,59542000.0,21502900.0,2564500.0,4972700.0,8838500.0,1634900.0,2073100.0,,7214800.0,3796220.0,5077200.0,2373200.0,
2013-01-30,43580500.0,417155200.0,261508000.0,,18631300.0,69250680.0,69579828.0,9245500.0,18708000.0,12677800.0,15645400.0,32013923.0,89130200.0,6269200.0,11601000.0,9821800.0,34151300.0,16039900.0,5102200.0,13280885.0,5168200.0,47638060.0,13219400.0,27810800.0,30076200.0,35260400.0,5179600.0,10048600.0,21801200.0,7020600.0,2693600.0,10418800.0,3564600.0,10978900.0,4657600.0,7241600.0,28759200.0,48062700.0,4963100.0,2321800.0,6468300.0,10841800.0,3348200.0,1939800.0,,6343000.0,2598258.0,7019000.0,2518500.0,
2013-01-31,50530000.0,319334400.0,135442000.0,,19536000.0,65302632.0,65613015.0,10448700.0,16685600.0,11661500.0,15991500.0,34741098.0,97024700.0,6957500.0,20412000.0,7333900.0,36534100.0,12880500.0,5615900.0,15237291.0,7777900.0,34747323.0,12969100.0,16751600.0,50031400.0,29992500.0,5677900.0,7639000.0,21324700.0,7016200.0,3291900.0,33862200.0,6369900.0,14268300.0,5740500.0,4999600.0,47054400.0,35601300.0,4269700.0,2454700.0,5045200.0,10720700.0,3834100.0,1656300.0,,9143800.0,3698776.0,3792200.0,6776400.0,
2013-02-01,55565900.0,539484400.0,122300000.0,,24520000.0,149694156.0,150405652.0,10016300.0,12738400.0,12204000.0,15699200.0,38637762.0,161141300.0,6369500.0,9949000.0,9552300.0,31867100.0,17699900.0,4983300.0,39497024.0,6415900.0,36676987.0,11932600.0,21009300.0,30707200.0,25754100.0,5964900.0,6749300.0,34997400.0,6449800.0,2416100.0,18334300.0,4374500.0,11810800.0,5481100.0,5174000.0,28881600.0,50358000.0,3379500.0,3158800.0,5420400.0,9527500.0,4263300.0,2316000.0,,6773400.0,3860413.0,4580200.0,2797300.0,
2013-02-04,50540000.0,477117200.0,74472000.0,,20822600.0,121498380.0,122075862.0,9200700.0,10532000.0,11086000.0,13347300.0,37381684.0,139733000.0,4795700.0,6152000.0,7717400.0,38345600.0,14188500.0,4741000.0,30821366.0,6397600.0,32521802.0,9456300.0,22241600.0,32342600.0,32053300.0,5449500.0,5799800.0,25691500.0,10759300.0,2928000.0,14632500.0,3630600.0,8562200.0,5933300.0,5354400.0,51174400.0,50969100.0,3907500.0,3185700.0,5808700.0,6348000.0,3140200.0,1728600.0,,5075800.0,3179040.0,4016200.0,4340100.0,
2013-02-05,35410400.0,573347600.0,80258000.0,,28067500.0,74753172.0,75108474.0,10230800.0,11105200.0,14851700.0,11679700.0,27709069.0,187785900.0,8645500.0,7983000.0,10246400.0,30076500.0,9294200.0,7112000.0,22330050.0,5067800.0,28883711.0,17897300.0,17534100.0,32715000.0,24952600.0,5558500.0,6831200.0,24224200.0,10525500.0,2355600.0,14138000.0,3740000.0,10766000.0,4952800.0,3767200.0,36729600.0,57056300.0,4577900.0,2531200.0,4546200.0,7284400.0,2716400.0,1842400.0,,4527200.0,4801496.0,3359600.0,2939200.0,
2013-02-06,41889600.0,593706400.0,55408000.0,,28282600.0,83040876.0,83435569.0,12084000.0,15056800.0,17015800.0,11768700.0,46276978.0,173626800.0,5266100.0,6016000.0,26833600.0,32361000.0,15116100.0,5187000.0,18218222.0,4459800.0,29236801.0,16823700.0,24087000.0,22999600.0,27848400.0,4782800.0,4716600.0,22059300.0,9757800.0,2567800.0,13351600.0,4327900.0,15233200.0,4482700.0,4883200.0,53068800.0,67190900.0,5549100.0,2706100.0,3920500.0,5738900.0,2127400.0,3192000.0,,5297000.0,3591052.0,3918800.0,2081100.0,
2013-02-07,38028300.0,704580800.0,79514000.0,,21429600.0,113494392.0,114033831.0,9798200.0,20182800.0,9897000.0,13463300.0,25228423.0,173209900.0,6050700.0,6517000.0,11723200.0,41015200.0,8837200.0,5743500.0,16950666.0,5423900.0,40492677.0,18805300.0,27095000.0,26062600.0,34442900.0,4146400.0,7773000.0,29381400.0,8306900.0,3110300.0,11918500.0,3492200.0,8029900.0,5619600.0,4346000.0,44000000.0,53086600.0,7639700.0,2973700.0,7478500.0,9872500.0,1435300.0,3007300.0,,5573000.0,4309347.0,4032600.0,4243500.0,
2013-02-08,33318500.0,633158400.0,77584000.0,,15218300.0,120683196.0,121256803.0,8153300.0,12914000.0,9130700.0,11412300.0,24196762.0,145321100.0,4554600.0,5214000.0,9584300.0,28150100.0,8161600.0,4459000.0,15365566.0,4457200.0,39466608.0,12308000.0,18425800.0,30787000.0,23056900.0,3721400.0,5100400.0,17441800.0,5906600.0,5104600.0,10237900.0,3099500.0,8462400.0,5331600.0,4284000.0,30723200.0,25657800.0,8354900.0,2000100.0,4366500.0,13858700.0,1527300.0,1726400.0,,5100800.0,3441268.0,3439800.0,3296600.0,
2013-02-11,32247700.0,517490400.0,68074000.0,,13935900.0,86625288.0,87037018.0,5697100.0,11032400.0,6928200.0,8764700.0,18122647.0,103510800.0,4166800.0,5616000.0,6358600.0,18897200.0,5750100.0,3953500.0,11959776.0,3766300.0,27722308.0,12159900.0,24198900.0,14686400.0,33552000.0,3744000.0,3677100.0,23462700.0,6202600.0,2333800.0,7928300.0,3083100.0,5318800.0,3557600.0,5684000.0,40830800.0,29325100.0,7538400.0,1880100.0,3283400.0,6032100.0,1805800.0,1457400.0,,8916600.0,2436306.0,2562400.0,2999900.0,
2013-02-12,35990900.0,609053200.0,58874000.0,,16388000.0,74285640.0,74638720.0,7598900.0,9805600.0,6281000.0,9752100.0,22453716.0,232173900.0,4448600.0,3379000.0,8758100.0,28391400.0,6329800.0,4932500.0,10475808.0,4530600.0,22303062.0,30700500.0,19559000.0,34855600.0,46463500.0,6398000.0,3597400.0,39087500.0,4762000.0,3279500.0,7069100.0,3304900.0,6692100.0,4526900.0,5906400.0,27780400.0,34399400.0,4656000.0,1710300.0,3638500.0,7473800.0,1323500.0,1203200.0,,3866600.0,2144604.0,2777400.0,3122400.0,
2013-02-13,41715600.0,475207600.0,105860000.0,,21635600.0,47880072.0,48107646.0,8014800.0,13917600.0,7113300.0,8940300.0,23040910.0,192742500.0,4261200.0,4096000.0,5701400.0,21267200.0,7731800.0,3668900.0,16561858.0,4111000.0,25194816.0,19943800.0,21344300.0,114136600.0,63608700.0,12029800.0,4313500.0,26663400.0,3968600.0,2491000.0,6688100.0,3048400.0,11953600.0,6663100.0,4106800.0,85639600.0,40929000.0,7943200.0,1884700.0,3852800.0,4859800.0,1536900.0,1224400.0,,6053800.0,2710387.0,4591800.0,2659000.0,
2013-02-14,32663200.0,355275200.0,69260000.0,,18017800.0,69342588.0,69672173.0,9681800.0,12760000.0,10049400.0,13238900.0,34695288.0,144104800.0,5173800.0,6656000.0,8564500.0,35262200.0,14665900.0,5439700.0,17116774.0,5226400.0,25517235.0,22748600.0,22296200.0,43627400.0,67172100.0,8160800.0,3830400.0,20048500.0,6821000.0,4929700.0,8561700.0,4441400.0,7408500.0,5360900.0,6841200.0,88209600.0,31979500.0,6189100.0,2096100.0,5268700.0,7570100.0,2027400.0,2211200.0,,6164200.0,3024745.0,3769200.0,3237200.0,
2013-02-15,49650900.0,391745200.0,79598000.0,,20016200.0,109082808.0,109601278.0,10528400.0,17884400.0,11165600.0,15696900.0,32913713.0,158242700.0,5750400.0,7032000.0,17783400.0,33809100.0,11986200.0,8131200.0,16326897.0,6353200.0,31177636.0,25204300.0,21105000.0,39906000.0,44439700.0,9345800.0,3650700.0,23244700.0,25683700.0,2367900.0,10014100.0,7276500.0,7038900.0,5094100.0,5413600.0,73386000.0,26652500.0,5622200.0,3221900.0,5235600.0,13296300.0,2073900.0,4239800.0,,7056200.0,3208305.0,5727600.0,2531700.0,
2013-02-19,38781400.0,435783600.0,57084000.0,,20445900.0,117154728.0,117711564.0,9747400.0,13210000.0,11783500.0,12158900.0,22348590.0,170783400.0,14566200.0,4234000.0,7780500.0,31061600.0,9638000.0,5455500.0,13944793.0,5023300.0,29956788.0,14850600.0,25413400.0,34180800.0,45590500.0,10825700.0,3882500.0,23709100.0,14682300.0,2056500.0,9585000.0,9472800.0,5517200.0,4401900.0,3497200.0,43355200.0,34138300.0,5944300.0,2787600.0,4428500.0,8292700.0,1477300.0,1894200.0,,8511200.0,3335328.0,4356600.0,2439600.0,
2013-02-20,44110200.0,476302400.0,70578000.0,,24786700.0,110457432.0,110982436.0,7857500.0,15688800.0,9275400.0,13936400.0,47209603.0,193466400.0,7542900.0,5377000.0,8460700.0,46119800.0,23275400.0,5598400.0,17607343.0,5447000.0,27465343.0,12949300.0,27539300.0,31255800.0,47494700.0,7637900.0,7551300.0,26464100.0,11973600.0,3129600.0,7814000.0,9916300.0,5774300.0,4023800.0,5296800.0,71301200.0,34996500.0,6388300.0,2639900.0,4866700.0,8096400.0,3543700.0,1915100.0,,7587200.0,4414762.0,7028400.0,3326200.0,
2013-02-21,49078500.0,447182400.0,72748000.0,,24437700.0,140115744.0,140781714.0,9465700.0,14220800.0,10305200.0,10939800.0,33305750.0,235532400.0,6357300.0,6814000.0,6802500.0,60754500.0,15118000.0,10622400.0,12390504.0,4795100.0,25840918.0,14135100.0,38030800.0,26115800.0,33007100.0,5645200.0,7438600.0,37602900.0,20413100.0,2872700.0,6572700.0,6103700.0,7056600.0,4424600.0,5466800.0,58040800.0,36894200.0,4094200.0,2647600.0,5990900.0,7260900.0,2770300.0,2730500.0,,9355800.0,4347108.0,4811000.0,6185300.0,
2013-02-22,31425900.0,330654800.0,62496000.0,,23584100.0,82073844.0,82463941.0,8571500.0,11738000.0,8433200.0,10260200.0,27556942.0,179268200.0,8400700.0,6591000.0,7603600.0,34534800.0,18829500.0,7500700.0,16132807.0,5207200.0,31332153.0,20102800.0,20521000.0,28505600.0,20483300.0,4971300.0,5391200.0,23756400.0,9165200.0,2835500.0,7902900.0,4313100.0,5027800.0,4421300.0,4078400.0,37014800.0,38971100.0,4920400.0,1930700.0,4070600.0,4490400.0,1369800.0,1576200.0,,5855000.0,3792024.0,2995000.0,1896400.0,
2013-02-25,48011800.0,372579200.0,60648000.0,,32775500.0,92063844.0,92501423.0,10603300.0,11183200.0,9970400.0,15302900.0,43061379.0,206893900.0,6807800.0,8672000.0,9830200.0,41525600.0,19945900.0,10268800.0,20338850.0,7522800.0,37458528.0,15874600.0,27023500.0,36091200.0,37391400.0,7600400.0,4936300.0,34939800.0,11817600.0,2738700.0,8702900.0,6608600.0,7779200.0,9028000.0,10159600.0,64444400.0,52164700.0,11422400.0,2835000.0,6398900.0,4665600.0,1443500.0,1644000.0,,8566000.0,5562901.0,4231600.0,3063200.0,
2013-02-26,49923300.0,501499600.0,66972000.0,,39401400.0,88011900.0,88430220.0,10742100.0,11354000.0,8378900.0,15073200.0,34773006.0,173039600.0,6325100.0,7955000.0,6238300.0,67247100.0,18641800.0,22792900.0,14570449.0,6113100.0,31605244.0,15770000.0,29601900.0,25640200.0,34254700.0,6176900.0,3436700.0,46233000.0,10557600.0,2925000.0,7392400.0,7409000.0,6688600.0,6451100.0,6919200.0,48750400.0,33882100.0,4805200.0,1970600.0,5150100.0,4463000.0,2766200.0,2915100.0,,6085200.0,3971283.0,3681600.0,3455600.0,
2013-02-27,36394700.0,587350400.0,58162000.0,,31921200.0,80962956.0,81347773.0,8180300.0,8318000.0,7567800.0,11195200.0,31148821.0,147145400.0,5133800.0,6994000.0,7243500.0,46966600.0,14803400.0,14180400.0,13537121.0,4540600.0,25699787.0,14271100.0,32171300.0,18656200.0,25190900.0,4655800.0,7160000.0,29204600.0,8819000.0,5285300.0,10667200.0,4087300.0,7366000.0,4326800.0,6224400.0,47698000.0,22626800.0,3549800.0,2199900.0,4801300.0,12238400.0,1425700.0,2511000.0,,6269200.0,2843493.0,4601400.0,3597100.0,
2013-02-28,35840200.0,322515200.0,53344000.0,,24711500.0,90541368.0,90971711.0,11806300.0,11228000.0,10466900.0,14552000.0,42169135.0,143546700.0,5879800.0,6148000.0,6605000.0,34808000.0,17154700.0,8705100.0,14893442.0,5953600.0,31720341.0,19005500.0,22097000.0,24696600.0,30337500.0,6007400.0,5593400.0,28914100.0,18883600.0,3637600.0,16553600.0,5498400.0,9315100.0,3967600.0,14840000.0,59139200.0,34293700.0,6528600.0,2365400.0,6038900.0,10321000.0,2170600.0,2213200.0,,6713600.0,3864399.0,5579800.0,3478600.0,
2013-03-01,34849700.0,552448400.0,59140000.0,,25923400.0,86928984.0,87342157.0,9528300.0,13212000.0,9599700.0,11301600.0,31115986.0,189050700.0,6972100.0,4142000.0,8311500.0,45695700.0,12749700.0,6241800.0,15527482.0,5570300.0,30636302.0,13724500.0,20624800.0,24473600.0,24174800.0,4282100.0,6024200.0,29850300.0,8902300.0,2328200.0,14586800.0,4365000.0,9749800.0,3823200.0,26723200.0,38939600.0,21451500.0,4317700.0,1678100.0,4554100.0,8929400.0,1818400.0,1790100.0,,8053400.0,3125755.0,3058800.0,3150000.0,
2013-03-04,38157500.0,582755600.0,69060000.0,,17695200.0,110912976.0,111440145.0,12628000.0,6570000.0,7631000.0,10994000.0,24700544.0,116436000.0,4783000.0,3486000.0,6357400.0,47545800.0,9936900.0,8375900.0,14839890.0,5046700.0,26275271.0,9934300.0,16880500.0,19551400.0,22634600.0,5558800.0,4748600.0,27216000.0,10567200.0,2423600.0,6613700.0,3485900.0,7199800.0,4636900.0,9554000.0,35368000.0,47824000.0,3186700.0,1825700.0,4116200.0,5420800.0,1402800.0,1942000.0,,5291800.0,3745557.0,3182600.0,1700500.0,
2013-03-05,41432200.0,638433600.0,73724000.0,,25561100.0,161602236.0,162370331.0,9399400.0,10267600.0,9716200.0,13072600.0,29933522.0,135869700.0,4911700.0,5895000.0,7067900.0,38796400.0,16390000.0,8323800.0,15843769.0,6356000.0,32779716.0,13240700.0,23312000.0,24707800.0,32829500.0,7424800.0,5693200.0,43223400.0,9142000.0,4236600.0,7653800.0,4082500.0,7663900.0,5643000.0,9381200.0,36616800.0,32326700.0,3570200.0,2536600.0,4552800.0,6650400.0,1941000.0,1611700.0,,8098000.0,3936144.0,3330800.0,3051000.0,
2013-03-06,51448500.0,460250000.0,41014000.0,,19607900.0,114805080.0,115350748.0,8535200.0,7516000.0,7194700.0,13234400.0,27073152.0,182557500.0,5562600.0,5179000.0,5572600.0,37188900.0,12203800.0,5276600.0,19301121.0,5362200.0,28585850.0,11653900.0,18491700.0,15663800.0,45966600.0,3940800.0,3826100.0,35986300.0,7149600.0,2835600.0,6412100.0,3028700.0,7226200.0,5052000.0,4816400.0,34292800.0,17435600.0,3716300.0,2000100.0,4083800.0,5489500.0,1401600.0,1254400.0,,5812000.0,3694265.0,2966600.0,2461000.0,
2013-03-07,29196700.0,468473600.0,38780000.0,,24245400.0,82025892.0,82415761.0,7996500.0,8687200.0,7111400.0,12905300.0,25457342.0,212403800.0,4455700.0,6685000.0,4813700.0,42380000.0,10584700.0,4998300.0,14392813.0,4378700.0,29190319.0,15094900.0,21509700.0,13348200.0,37379500.0,4461600.0,10029900.0,40245900.0,6680000.0,2678600.0,5666000.0,2647900.0,7642000.0,4566400.0,3820000.0,31482400.0,28695800.0,2980100.0,2565800.0,3178600.0,4442500.0,1299400.0,2603300.0,,5685200.0,4423573.0,3782400.0,3073800.0,
2013-03-08,37667800.0,391482000.0,37596000.0,,32711900.0,116359524.0,116912581.0,8554100.0,9571600.0,7252800.0,11896300.0,28459380.0,209777100.0,4584400.0,5068000.0,8157800.0,44990500.0,9991800.0,6470300.0,30678418.0,4992000.0,28489198.0,11183600.0,24042200.0,22782600.0,23839100.0,4297000.0,5231700.0,63728900.0,5744600.0,3330300.0,5152100.0,3988800.0,10532000.0,8838100.0,4218400.0,24646400.0,23513000.0,3084900.0,1877900.0,3946700.0,4114500.0,1295800.0,1549200.0,,8013000.0,5168510.0,2666000.0,1968800.0,
2013-03-11,36627500.0,474236000.0,38098000.0,,19473000.0,63724212.0,64027093.0,8807600.0,6742000.0,6621000.0,12454800.0,26505156.0,106427800.0,4008700.0,4091000.0,7155200.0,42148200.0,9540100.0,4902500.0,40492729.0,4528400.0,26867830.0,9200400.0,18989900.0,16923800.0,29120000.0,4023100.0,5087300.0,51807400.0,5148700.0,4632400.0,4903400.0,3877900.0,6714900.0,4853400.0,4032000.0,29974800.0,21015400.0,5699600.0,1752200.0,3249400.0,4614400.0,1100000.0,2120800.0,,6754800.0,3559166.0,2554200.0,2817300.0,
2013-03-12,39255200.0,465911600.0,64924000.0,,18003400.0,80251668.0,80633104.0,8790500.0,8340800.0,7016700.0,11470000.0,25968406.0,128134700.0,5466300.0,4798000.0,7159100.0,28617300.0,12637300.0,4450400.0,58695860.0,4625000.0,31315816.0,11375900.0,22688600.0,28815200.0,25987300.0,4608300.0,6600800.0,35089100.0,8153400.0,3454800.0,4980100.0,3763800.0,10267000.0,3856000.0,8922000.0,31085600.0,21151900.0,4997500.0,1645300.0,4420000.0,6523900.0,1632500.0,3795000.0,,12341600.0,3134252.0,2331600.0,2247700.0,
2013-03-13,29093400.0,405549200.0,37684000.0,,16680200.0,65586348.0,65898080.0,7983400.0,11021600.0,6340300.0,10539900.0,19954004.0,86216800.0,4343000.0,4715000.0,5209800.0,24617400.0,13040900.0,5826700.0,18781418.0,5393300.0,26071955.0,14358300.0,15812000.0,17323800.0,30188200.0,3544000.0,7750900.0,27654300.0,5326100.0,2892500.0,4442400.0,2923400.0,9563400.0,3896600.0,6623200.0,48584000.0,53898600.0,2606100.0,1789700.0,4122500.0,3710600.0,1109500.0,2459100.0,,8185400.0,3559795.0,2477400.0,2749500.0,
2013-03-14,55914800.0,303875600.0,104534000.0,,26378700.0,65981952.0,66295564.0,10130400.0,14853600.0,8079100.0,13775500.0,25836271.0,115440000.0,5066800.0,5567000.0,5908200.0,28836500.0,10588000.0,6308900.0,27136283.0,7476700.0,29284547.0,14572500.0,21874700.0,28377200.0,40479600.0,4149900.0,5027800.0,26017300.0,6353200.0,2762900.0,6809800.0,2971600.0,12365700.0,3649900.0,7147600.0,38330400.0,28450800.0,3436800.0,1959300.0,5079000.0,9859700.0,1739400.0,2316700.0,,6910800.0,4813978.0,3144800.0,4344900.0,
2013-03-15,92710300.0,643960800.0,97318000.0,,60880800.0,123864012.0,124452737.0,18296500.0,17599600.0,15237000.0,29240100.0,67626610.0,319019100.0,7888300.0,11598000.0,13788100.0,52949600.0,16834000.0,11275100.0,25499831.0,10215600.0,66547874.0,20781900.0,56046200.0,35299600.0,59804200.0,6650900.0,8205400.0,48856400.0,17195100.0,5424200.0,13695200.0,6510200.0,13210500.0,6388000.0,9867600.0,35577600.0,20667500.0,10172700.0,6129300.0,9899400.0,12208300.0,2182300.0,4001800.0,,8121000.0,6262734.0,4888600.0,3444700.0,
2013-03-18,44809400.0,606197200.0,54404000.0,,28011400.0,73458468.0,73807616.0,8005400.0,15162800.0,7081800.0,11553700.0,27398062.0,189783300.0,5974200.0,5626000.0,5125800.0,35154400.0,14772500.0,6011200.0,12699350.0,4828700.0,30906547.0,11479900.0,29754300.0,26053800.0,30222300.0,4176900.0,4803900.0,38550200.0,5771000.0,3311300.0,8895900.0,3444000.0,9021500.0,3934500.0,6496800.0,29831200.0,18073300.0,3605900.0,2578400.0,4503000.0,5178700.0,1615400.0,2138000.0,,5079400.0,4467523.0,4153800.0,2868900.0,
2013-03-19,51901600.0,526775200.0,74770000.0,,24411500.0,83844072.0,84242583.0,7095800.0,17652400.0,9326400.0,11987900.0,26283783.0,242939600.0,5486600.0,6309000.0,8884200.0,42546000.0,13781300.0,7657600.0,16248297.0,5244200.0,28572570.0,15192000.0,23724800.0,32476200.0,27264100.0,5040200.0,5381200.0,44416000.0,5752800.0,4767400.0,7540600.0,3853300.0,9687100.0,4648500.0,7280800.0,35548000.0,19873700.0,4010900.0,2801700.0,3717900.0,5108400.0,2107100.0,2240300.0,,6628400.0,4464796.0,3777200.0,3340000.0,
2013-03-20,35447800.0,308660800.0,54778000.0,,19385300.0,58493448.0,58771467.0,8000800.0,16070400.0,8615800.0,11319000.0,39565886.0,219121700.0,4528800.0,4552000.0,6018700.0,29919000.0,15013900.0,6112000.0,15693066.0,5945300.0,32354006.0,19271900.0,19049900.0,25300200.0,24571600.0,7579800.0,3783500.0,24498700.0,6320300.0,10733400.0,6664900.0,3578300.0,12545500.0,3534900.0,4590400.0,34058800.0,11132100.0,4157700.0,2497500.0,4184500.0,7072900.0,2058600.0,2316400.0,,7941800.0,3813527.0,3969400.0,2963600.0,
2013-03-21,34233200.0,383255600.0,56128000.0,,23535900.0,59044896.0,59325536.0,8436300.0,14883200.0,6319500.0,13447500.0,27440959.0,154529400.0,4953700.0,5505000.0,5168500.0,32607200.0,12547800.0,8045600.0,12476021.0,6168500.0,24856693.0,23063600.0,24008300.0,24035800.0,64437700.0,3998200.0,3672400.0,33126900.0,5506700.0,5659400.0,5889800.0,5703000.0,8730500.0,3523400.0,6500000.0,33903200.0,18804100.0,3674000.0,3844700.0,4008600.0,4736100.0,3462100.0,2216900.0,,15896200.0,4288998.0,4511800.0,2781600.0,
2013-03-22,28720900.0,395105200.0,62492000.0,,22791500.0,59468472.0,59751126.0,6873100.0,18790400.0,5868400.0,10786600.0,31659488.0,101974400.0,5415900.0,5052000.0,5500200.0,30803200.0,9484700.0,5291800.0,10463232.0,5190700.0,24346346.0,16128500.0,15646600.0,19189800.0,39902900.0,14228500.0,2841600.0,26449100.0,7323800.0,5619500.0,5058700.0,3323200.0,25838700.0,4160000.0,7256400.0,23247600.0,14189000.0,4724700.0,3308100.0,13665900.0,3323400.0,2450900.0,2036100.0,,38657400.0,3781745.0,3637400.0,1730600.0,
2013-03-25,44154000.0,501135600.0,50278000.0,,23581400.0,68411520.0,68736680.0,9616600.0,19336800.0,6843600.0,12900800.0,31388862.0,154320200.0,5142500.0,5420000.0,7881500.0,32740700.0,12634400.0,7027100.0,13746721.0,6345300.0,32376350.0,15718400.0,20304500.0,43688200.0,36429100.0,6873800.0,3528400.0,32795800.0,10438700.0,5296600.0,7022200.0,3401300.0,26233800.0,4932500.0,5163200.0,36207600.0,15024800.0,5042200.0,3397400.0,14448600.0,6065000.0,3293800.0,2315300.0,,13317400.0,4556575.0,4657800.0,1288800.0,
2013-03-26,27824300.0,294294000.0,48420000.0,,16417500.0,47628324.0,47854701.0,12682900.0,17264800.0,5386000.0,12329600.0,24400261.0,135654700.0,6059700.0,9106000.0,4675600.0,39548500.0,11663200.0,4661200.0,12694110.0,4256400.0,33567476.0,13666500.0,18635500.0,25929800.0,27627800.0,5183700.0,5083400.0,24940500.0,6642400.0,2125400.0,5855400.0,4236900.0,6779100.0,4434000.0,4500800.0,23254000.0,46817400.0,3127000.0,2040600.0,4675200.0,7249500.0,3312900.0,1452800.0,,8948600.0,3600912.0,3189200.0,955600.0,
2013-03-27,36047400.0,331237200.0,57498000.0,,26530100.0,86441472.0,86852328.0,10703400.0,13371200.0,5274600.0,12350800.0,23005559.0,107177200.0,8525800.0,6483000.0,6392400.0,45370900.0,12927500.0,4156300.0,11497503.0,4329600.0,24848999.0,14559900.0,14840800.0,22330400.0,27760900.0,3601600.0,3185700.0,26298000.0,5970300.0,1707000.0,8637100.0,2613500.0,5791800.0,4401700.0,5028400.0,25494400.0,40475400.0,3478300.0,2481200.0,4168300.0,4274800.0,2388700.0,1971500.0,,10445000.0,2953314.0,3905200.0,1486100.0,
2013-03-28,55453800.0,442839600.0,49474000.0,,27506700.0,91420488.0,91855009.0,11332100.0,12456400.0,8016700.0,17485200.0,49502771.0,92013900.0,5685400.0,6689000.0,6705600.0,33336700.0,13567000.0,6752100.0,17440502.0,8280100.0,29449919.0,14227200.0,16967500.0,27182000.0,28323200.0,5338100.0,4884300.0,25355400.0,7368300.0,4075200.0,11468200.0,4411500.0,10885800.0,3954700.0,6541200.0,34927600.0,19588100.0,5506800.0,4040700.0,4424700.0,7263400.0,1757100.0,1672900.0,,7612400.0,3661225.0,4166200.0,1474000.0,
2013-04-01,29201100.0,389732000.0,50496000.0,,17442200.0,72219708.0,72562968.0,7376800.0,13235200.0,7266000.0,9414200.0,32048214.0,86281600.0,9006100.0,5501000.0,6722400.0,33718100.0,6926600.0,5357700.0,10377191.0,4322200.0,20320698.0,8200500.0,10903800.0,20077600.0,40009200.0,3639000.0,2867200.0,19623400.0,8415400.0,3398000.0,6024900.0,2809800.0,6612500.0,3155800.0,4823200.0,44282800.0,22947400.0,4099700.0,2017100.0,2946600.0,5740000.0,1588800.0,1005700.0,,6969800.0,4144458.0,2735000.0,1850100.0,
